vehicle_number,lap,timestamp,lap_time,cumulative_time,position,gap_to_leader,gap_to_ahead,gap_to_behind,gap_delta_ahead,gap_delta_behind,is_fighting,laps_remaining,race_progress,fuel_load_estimate,air_temp,track_temp,humidity,pressure,wind_speed,is_under_yellow
88,21,2025-10-18 13:24:21.321000+00:00,102.996,2240.559,10,6.266,0.201,0.275,0.131,-0.5459999999999999,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,21,2025-10-18 13:24:21.596000+00:00,102.456,2237.147,11,6.541,0.275,0.333,0.263,-0.794,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,21,2025-10-18 13:24:21.929000+00:00,101.787,2242.69,12,6.874,0.333,6.666,-0.794,4.789000000000001,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,21,2025-10-18 13:24:28.595000+00:00,103.448,2239.919,13,13.54,6.666,0.217,4.789000000000001,-1.4089999999999998,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,21,2025-10-18 13:24:28.595000+00:00,103.448,2239.919,13,13.54,6.666,0.217,4.789000000000001,-1.4089999999999998,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,21,2025-10-18 13:24:28.812000+00:00,102.862,2243.356,14,13.757,0.217,5.33,-1.4089999999999998,4.872,True,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,21,2025-10-18 13:24:34.142000+00:00,104.292,2243.0860000000002,15,19.087,5.33,60.0,4.872,0.0,False,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,21,2025-10-18 13:26:01.693000+00:00,102.008,2343.733,16,106.638,87.551,6.837,85.877,2.3149999999999995,False,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,21,2025-10-18 13:26:08.530000+00:00,102.461,2343.5860000000002,17,113.475,6.837,21.187,5.93,10.749,False,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,21,2025-10-18 13:26:29.717000+00:00,106.659,2360.078,18,134.662,21.187,60.0,10.749,0.0,False,5,0.8076923076923077,0.1923076923076923,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
16,22,2025-10-18 13:25:55.743000+00:00,100.688,2342.974,1,0.0,0.0,1.105,0.0,0.46399999999999997,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
55,22,2025-10-18 13:25:56.848000+00:00,100.401,2342.956,2,1.105,1.105,1.825,0.46399999999999997,1.269,False,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
0,22,2025-10-18 13:25:58.673000+00:00,100.78,2341.779,3,2.93,1.825,0.091,1.269,-0.152,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
13,22,2025-10-18 13:25:58.764000+00:00,100.572,2343.908,4,3.021,0.091,0.944,-0.152,0.871,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
46,22,2025-10-18 13:25:59.708000+00:00,100.896,2343.414,5,3.965,0.944,1.783,0.871,1.273,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
47,22,2025-10-18 13:26:01.491000+00:00,102.019,2346.288,6,5.748,1.783,0.372,1.273,-0.795,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
113,22,2025-10-18 13:26:01.863000+00:00,101.524,2339.332,7,6.12,0.372,0.309,0.351,0.086,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,22,2025-10-18 13:26:02.172000+00:00,101.432,2340.083,8,6.429,0.309,0.163,-0.8580000000000001,-0.13399999999999998,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,22,2025-10-18 13:26:02.172000+00:00,101.432,2340.083,8,6.429,0.309,0.163,-0.8580000000000001,-0.13399999999999998,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
88,22,2025-10-18 13:26:02.335000+00:00,101.014,2341.573,9,6.592,0.163,0.328,-0.13399999999999998,0.307,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,22,2025-10-18 13:26:02.663000+00:00,101.543,2344.134,10,6.92,0.328,0.6,0.10500000000000001,0.20799999999999996,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,22,2025-10-18 13:26:03.263000+00:00,101.667,2338.814,11,7.52,0.6,0.091,0.20799999999999996,-0.5790000000000001,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,22,2025-10-18 13:26:03.354000+00:00,101.425,2344.1150000000002,12,7.611,0.091,7.813,-0.5790000000000001,4.754,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,22,2025-10-18 13:26:11.167000+00:00,102.572,2342.491,13,15.424,7.813,0.282,4.754,-0.6480000000000001,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,22,2025-10-18 13:26:11.167000+00:00,102.572,2342.491,13,15.424,7.813,0.282,4.754,-0.6480000000000001,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,22,2025-10-18 13:26:11.449000+00:00,102.637,2345.993,14,15.706,0.282,6.781,-0.6480000000000001,4.933,True,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,22,2025-10-18 13:26:18.230000+00:00,104.088,2347.174,15,22.487,6.781,60.0,4.933,0.0,False,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,22,2025-10-18 13:27:41.970000+00:00,100.277,2444.01,16,106.227,83.74,8.91,82.639,3.128,False,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,22,2025-10-18 13:27:50.880000+00:00,102.35,2445.936,17,115.137,8.91,1.07,8.514,-12.77,False,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
11,22,2025-10-18 13:27:51.950000+00:00,102.389,2405.449,18,116.207,1.07,23.889,-3.452,22.982,False,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,22,2025-10-18 13:28:15.839000+00:00,106.122,2466.2,19,140.096,23.889,60.0,10.049,0.0,False,4,0.8461538461538461,0.15384615384615385,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
16,23,2025-10-18 13:27:36.245000+00:00,100.502,2443.476,1,0.0,0.0,1.018,0.0,-0.44100000000000006,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
55,23,2025-10-18 13:27:37.263000+00:00,100.415,2443.371,2,1.018,1.018,1.9100000000000001,-0.44100000000000006,1.362,False,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
0,23,2025-10-18 13:27:39.173000+00:00,100.5,2442.279,3,2.928,1.9100000000000001,0.273,1.362,0.24900000000000003,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
13,23,2025-10-18 13:27:39.446000+00:00,100.682,2444.59,4,3.201,0.273,0.65,0.24900000000000003,0.399,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
46,23,2025-10-18 13:27:40.096000+00:00,100.388,2443.802,5,3.851,0.65,2.138,0.399,1.785,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
47,23,2025-10-18 13:27:42.234000+00:00,100.743,2447.031,6,5.989,2.138,0.233,1.785,-0.24199999999999997,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
113,23,2025-10-18 13:27:42.467000+00:00,100.604,2439.936,7,6.222,0.233,0.612,-0.24199999999999997,0.179,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,23,2025-10-18 13:27:43.079000+00:00,100.907,2440.99,8,6.834,0.612,0.446,0.179,0.188,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,23,2025-10-18 13:27:43.079000+00:00,100.907,2440.99,8,6.834,0.612,0.446,0.179,0.188,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
88,23,2025-10-18 13:27:43.525000+00:00,101.19,2442.763,9,7.28,0.446,0.547,0.188,0.3330000000000001,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,23,2025-10-18 13:27:44.072000+00:00,101.409,2445.543,10,7.827,0.547,1.462,0.3330000000000001,0.861,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,23,2025-10-18 13:27:45.534000+00:00,102.271,2441.085,11,9.289,1.462,1.24,0.861,0.238,False,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,23,2025-10-18 13:27:46.774000+00:00,103.42,2447.535,12,10.529,1.24,7.272,0.238,2.2670000000000003,False,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,23,2025-10-18 13:27:54.046000+00:00,102.879,2445.37,13,17.801,7.272,0.312,2.2670000000000003,-0.49100000000000005,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,23,2025-10-18 13:27:54.046000+00:00,102.879,2445.37,13,17.801,7.272,0.312,2.2670000000000003,-0.49100000000000005,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,23,2025-10-18 13:27:54.358000+00:00,102.909,2448.902,14,18.113,0.312,8.126,-0.49100000000000005,4.225999999999999,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,23,2025-10-18 13:28:02.484000+00:00,104.254,2451.428,15,26.239,8.126,60.0,4.225999999999999,0.0,False,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,23,2025-10-18 13:29:22.342000+00:00,100.372,2544.382,16,106.097,79.858,10.919,-9.97699999999999,4.535,False,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,23,2025-10-18 13:29:33.261000+00:00,102.381,2548.317,17,117.016,10.919,0.891,4.535,-16.098,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
11,23,2025-10-18 13:29:34.152000+00:00,102.202,2507.651,18,117.907,0.891,26.791,-4.891,26.395,True,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,23,2025-10-18 13:30:00.943000+00:00,105.104,2571.304,19,144.698,26.791,60.0,9.802,52.894,False,3,0.8846153846153846,0.11538461538461542,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
16,24,2025-10-18 13:29:17.403000+00:00,101.158,2544.634,1,0.0,0.0,0.024,0.0,-1.3679999999999999,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
55,24,2025-10-18 13:29:17.427000+00:00,100.164,2543.535,2,0.024,0.024,2.151,-1.3679999999999999,0.7049999999999998,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
0,24,2025-10-18 13:29:19.578000+00:00,100.405,2542.684,3,2.175,2.151,0.471,0.7049999999999998,0.172,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
13,24,2025-10-18 13:29:20.049000+00:00,100.603,2545.193,4,2.646,0.471,0.816,0.172,0.19599999999999995,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
46,24,2025-10-18 13:29:20.865000+00:00,100.769,2544.571,5,3.462,0.816,1.962,0.19599999999999995,1.302,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
47,24,2025-10-18 13:29:22.827000+00:00,100.593,2547.624,6,5.424,1.962,1.242,1.302,0.375,False,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,24,2025-10-18 13:29:24.069000+00:00,100.99,2541.98,7,6.666,1.242,0.284,0.841,-0.09600000000000003,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,24,2025-10-18 13:29:24.069000+00:00,100.99,2541.98,7,6.666,1.242,0.284,0.841,-0.09600000000000003,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
88,24,2025-10-18 13:29:24.353000+00:00,100.828,2543.591,8,6.95,0.284,0.71,0.08299999999999996,0.43499999999999994,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,24,2025-10-18 13:29:25.063000+00:00,100.991,2546.534,9,7.66,0.71,1.913,0.32999999999999996,1.712,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,24,2025-10-18 13:29:26.976000+00:00,101.442,2542.527,10,9.573,1.913,0.112,1.638,-0.22100000000000003,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
113,24,2025-10-18 13:29:27.088000+00:00,104.621,2544.557,11,9.685,0.112,1.25,-0.755,0.849,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,24,2025-10-18 13:29:28.338000+00:00,101.564,2549.099,12,10.935,1.25,9.697,0.917,3.030999999999999,False,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,24,2025-10-18 13:29:38.035000+00:00,103.989,2549.359,13,20.632,9.697,0.115,3.030999999999999,-0.102,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,24,2025-10-18 13:29:38.035000+00:00,103.989,2549.359,13,20.632,9.697,0.115,3.030999999999999,-0.102,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,24,2025-10-18 13:29:38.150000+00:00,103.792,2552.694,14,20.747,0.115,8.204,-0.102,2.8740000000000006,True,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,24,2025-10-18 13:29:46.354000+00:00,103.87,2555.2980000000002,15,28.951,8.204,60.0,2.8740000000000006,0.0,False,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,24,2025-10-18 13:31:03.064000+00:00,100.722,2645.1040000000003,16,105.661,76.71,12.945,-10.841000000000008,6.1080000000000005,False,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,24,2025-10-18 13:31:16.009000+00:00,102.748,2651.065,17,118.606,12.945,2.164,6.1080000000000005,-19.023,False,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
11,24,2025-10-18 13:31:18.173000+00:00,104.021,2611.672,18,120.77,2.164,28.887,-36.994,-31.113,False,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,24,2025-10-18 13:31:47.060000+00:00,106.117,2677.421,19,149.657,28.887,60.0,7.699999999999999,0.0,False,2,0.9230769230769231,0.07692307692307687,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
16,25,2025-10-18 13:30:59.343000+00:00,101.94,2646.574,1,0.0,0.0,0.126,0.0,-0.979,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
55,25,2025-10-18 13:30:59.469000+00:00,102.042,2645.5769999999998,2,0.126,0.126,0.796,-0.979,-1.029,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
0,25,2025-10-18 13:31:00.265000+00:00,100.687,2643.371,3,0.922,0.796,0.191,-1.029,0.1,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
13,25,2025-10-18 13:31:00.456000+00:00,100.407,2645.6,4,1.113,0.191,1.147,0.1,0.20300000000000007,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
46,25,2025-10-18 13:31:01.603000+00:00,100.738,2645.309,5,2.26,1.147,1.936,0.20300000000000007,0.15300000000000002,False,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
47,25,2025-10-18 13:31:03.539000+00:00,100.712,2648.336,6,4.196,1.936,0.413,0.15300000000000002,0.04099999999999998,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
113,25,2025-10-18 13:31:03.952000+00:00,96.864,2641.421,7,4.609,0.413,2.064,0.04099999999999998,1.7550000000000001,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,25,2025-10-18 13:31:06.016000+00:00,101.947,2643.927,8,6.673,2.064,0.155,1.7550000000000001,-0.008000000000000007,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,25,2025-10-18 13:31:06.016000+00:00,101.947,2643.927,8,6.673,2.064,0.155,1.7550000000000001,-0.008000000000000007,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
88,25,2025-10-18 13:31:06.171000+00:00,101.818,2645.409,9,6.828,0.155,0.183,-0.008000000000000007,-0.14500000000000002,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,25,2025-10-18 13:31:06.354000+00:00,101.291,2647.825,10,7.011,0.183,2.031,-0.14500000000000002,1.431,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,25,2025-10-18 13:31:08.385000+00:00,101.409,2643.936,11,9.042,2.031,1.464,1.431,1.373,False,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,25,2025-10-18 13:31:09.849000+00:00,101.511,2650.61,12,10.506,1.464,11.196,1.373,3.383,False,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,25,2025-10-18 13:31:21.045000+00:00,103.01,2652.369,13,21.701999999999998,11.196,0.518,3.383,0.23600000000000004,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,25,2025-10-18 13:31:21.045000+00:00,103.01,2652.369,13,21.701999999999998,11.196,0.518,3.383,0.23600000000000004,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,25,2025-10-18 13:31:21.563000+00:00,103.413,2656.107,14,22.22,0.518,9.64,0.23600000000000004,2.859000000000001,True,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,25,2025-10-18 13:31:31.203000+00:00,104.849,2660.147,15,31.86,9.64,60.0,2.859000000000001,0.0,False,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,25,2025-10-18 13:32:43.479000+00:00,100.415,2745.5190000000002,16,104.136,72.276,15.007,-11.463999999999999,6.0969999999999995,False,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,25,2025-10-18 13:32:58.486000+00:00,102.477,2753.542,17,119.143,15.007,3.409,6.0969999999999995,2.3389999999999995,False,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
11,25,2025-10-18 13:33:01.895000+00:00,103.722,2715.394,18,122.552,3.409,30.481,2.3389999999999995,6.592000000000002,False,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,25,2025-10-18 13:33:32.376000+00:00,105.316,2782.737,19,153.033,30.481,60.0,6.592000000000002,0.0,False,1,0.9615384615384616,0.038461538461538436,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
55,26,2025-10-18 13:32:40.874000+00:00,101.405,2746.982,1,0.0,0.0,0.549,-1.018,-1.3610000000000002,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
0,26,2025-10-18 13:32:41.423000+00:00,101.158,2744.529,2,0.549,0.549,0.099,-1.3610000000000002,-0.17400000000000002,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
16,26,2025-10-18 13:32:41.522000+00:00,102.179,2748.753,3,0.648,0.099,0.649,0.099,-0.369,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
13,26,2025-10-18 13:32:42.171000+00:00,101.715,2747.315,4,1.297,0.649,0.292,0.376,-0.35800000000000004,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
46,26,2025-10-18 13:32:42.463000+00:00,100.86,2746.169,5,1.589,0.292,2.004,-0.35800000000000004,-0.1339999999999999,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
47,26,2025-10-18 13:32:44.467000+00:00,100.928,2749.264,6,3.593,2.004,0.401,-0.1339999999999999,0.168,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
113,26,2025-10-18 13:32:44.868000+00:00,100.916,2742.337,7,3.9939999999999998,0.401,2.979,0.168,2.367,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,26,2025-10-18 13:32:47.847000+00:00,101.831,2745.758,8,6.973,2.979,1.095,2.367,0.649,False,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
21,26,2025-10-18 13:32:47.847000+00:00,101.831,2745.758,8,6.973,2.979,1.095,2.367,0.649,False,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
88,26,2025-10-18 13:32:48.942000+00:00,102.771,2748.18,9,8.068,1.095,1.02,0.649,0.473,False,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
89,26,2025-10-18 13:32:49.962000+00:00,101.577,2745.513,10,9.088,1.02,0.186,-0.44199999999999995,-1.054,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
5,26,2025-10-18 13:32:50.148000+00:00,103.794,2751.619,11,9.274000000000001,0.186,1.141,-0.36100000000000004,-0.32099999999999995,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
2,26,2025-10-18 13:32:51.289000+00:00,101.44,2752.05,12,10.415,1.141,12.807,-0.09899999999999998,5.535,False,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,26,2025-10-18 13:33:04.096000+00:00,103.051,2755.42,13,23.222,12.807,0.248,5.535,-0.064,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
3,26,2025-10-18 13:33:04.096000+00:00,103.051,2755.42,13,23.222,12.807,0.248,5.535,-0.064,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
18,26,2025-10-18 13:33:04.344000+00:00,102.781,2758.888,14,23.47,0.248,11.397,-0.064,3.271000000000001,True,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
8,26,2025-10-18 13:33:15.741000+00:00,104.538,2764.685,15,34.867,11.397,60.0,3.271000000000001,0.0,False,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
98,26,2025-10-18 13:34:24.161000+00:00,100.682,2846.201,16,103.287,68.42,17.207,-11.438000000000002,6.288,False,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
93,26,2025-10-18 13:34:41.368000+00:00,102.882,2856.424,17,120.494,17.207,3.7960000000000003,6.288,2.9050000000000002,False,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
11,26,2025-10-18 13:34:45.164000+00:00,103.269,2818.663,18,124.29,3.7960000000000003,33.079,2.9050000000000002,6.288,False,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
57,26,2025-10-18 13:35:18.243000+00:00,105.867,2888.6040000000003,19,157.369,33.079,60.0,6.288,0.0,False,0,1.0,0.0,17.522222222222222,17.43333333333333,74.64977777777777,984.4622222222224,6.4,0
